case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,case:RequestedAmount,case:ApplicationType = New credit,case:ApplicationType = Limit raise,EventOrigin = Application,EventOrigin = Offer,EventOrigin = Workflow,Action = Created,Action = statechange,Action = Deleted,"case:LoanGoal = Other, see explanation",case:LoanGoal = Car,case:LoanGoal = Not speficied,case:LoanGoal = Home improvement,case:LoanGoal = Unknown,case:LoanGoal = Caravan / Camper,case:LoanGoal = Existing loan takeover,case:LoanGoal = Extra spending limit,case:LoanGoal = Motorcycle,case:LoanGoal = Boat,case:LoanGoal = Remaining debt home,case:LoanGoal = Tax payments,case:LoanGoal = Business goal,case:LoanGoal = Debt restructuring
Application_1147242139,A_Incomplete,User_133,2016-10-29 08:12:27.514000+00:00,2016-10-29 08:12:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Validating,User_122,2016-10-29 08:12:27.514000+00:00,2016-11-01 13:22:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,O_Returned,User_121,2016-11-01 13:22:27.514000+00:00,2016-11-01 13:22:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,W_Validate application,User_27,2016-11-01 13:22:27.514000+00:00,2016-11-01 13:24:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Incomplete,User_87,2016-11-01 13:24:27.514000+00:00,2016-11-01 13:24:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Validating,User_126,2016-11-01 13:24:27.514000+00:00,2016-11-03 11:06:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,O_Returned,User_125,2016-11-03 11:06:27.514000+00:00,2016-11-03 11:06:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Incomplete,User_68,2016-11-03 11:06:27.514000+00:00,2016-11-03 11:08:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Validating,User_134,2016-11-03 11:08:27.514000+00:00,2016-11-08 07:17:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,O_Returned,User_122,2016-11-08 07:17:27.514000+00:00,2016-11-08 07:17:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Incomplete,User_93,2016-11-08 07:17:27.514000+00:00,2016-11-08 07:19:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Validating,User_119,2016-11-08 07:19:27.514000+00:00,2016-11-17 11:37:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,O_Accepted,User_128,2016-11-17 11:37:27.514000+00:00,2016-11-17 12:06:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147242139,A_Pending,User_75,2016-11-17 12:06:27.514000+00:00,2016-11-17 12:06:27.514000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,A_Create Application,User_56,2016-09-07 09:06:42.512000+00:00,2016-09-07 09:06:42.512000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,A_Concept,User_56,2016-09-07 09:06:42.512000+00:00,2016-09-07 09:06:42.535000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,A_Accepted,User_56,2016-09-07 09:06:42.535000+00:00,2016-09-07 09:07:44.159000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Create Offer,User_56,2016-09-07 09:07:44.159000+00:00,2016-09-07 09:09:24.303000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Created,User_56,2016-09-07 09:09:24.303000+00:00,2016-09-07 09:09:25.056000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Sent (mail and online),User_56,2016-09-07 09:09:25.056000+00:00,2016-09-07 09:11:00.736000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,W_Complete application,User_56,2016-09-07 09:11:00.736000+00:00,2016-09-07 09:11:00.749000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,A_Complete,User_56,2016-09-07 09:11:00.749000+00:00,2016-09-07 09:11:00.759000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,A_Validating,User_27,2016-09-07 09:11:00.759000+00:00,2016-10-06 08:55:37.374000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Returned,User_27,2016-10-06 08:55:37.374000+00:00,2016-10-06 08:55:47.861000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,A_Incomplete,User_109,2016-10-06 08:55:47.861000+00:00,2016-10-06 18:55:00.736000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Create Offer,User_42,2016-10-06 18:55:00.736000+00:00,2016-10-31 18:53:08.520000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Created,User_42,2016-10-31 18:53:08.520000+00:00,2016-10-31 18:53:09.079000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,O_Sent (mail and online),User_42,2016-10-31 18:53:09.079000+00:00,2016-10-31 18:53:15.964000+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Application_1147800670,A_Complete,User_57,2016-10-31 18:53:15.964000+00:00,2016-10-31 18:53:15.964000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,A_Validating,User_140,2016-10-31 23:10:46.284000+00:00,2016-11-04 12:28:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,O_Returned,User_121,2016-11-04 12:28:46.284000+00:00,2016-11-04 12:28:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,W_Validate application,User_121,2016-11-04 12:28:46.284000+00:00,2016-11-04 12:29:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,A_Incomplete,User_136,2016-11-04 12:29:46.284000+00:00,2016-11-04 12:31:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,A_Validating,User_113,2016-11-04 12:31:46.284000+00:00,2016-11-22 07:10:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,O_Accepted,User_100,2016-11-22 07:10:46.284000+00:00,2016-11-22 11:25:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,A_Pending,User_90,2016-11-22 11:25:46.284000+00:00,2016-11-22 11:25:46.284000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,A_Cancelled,User_1,2016-10-31 18:53:15.964000+00:00,2016-12-01 12:38:15.964000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1147800670,O_Cancelled,User_77,2016-12-01 12:38:15.964000+00:00,2016-12-01 12:38:15.964000+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1148505526,A_Create Application,User_1,2016-10-25 09:25:53.722000+00:00,2016-10-25 09:25:53.722000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,A_Submitted,User_1,2016-10-25 09:25:53.722000+00:00,2016-10-25 09:25:54.567000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,W_Handle leads,User_40,2016-10-25 09:25:54.567000+00:00,2016-10-25 09:48:36.606000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,A_Concept,User_40,2016-10-25 09:48:36.606000+00:00,2016-10-25 09:48:36.621000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,A_Accepted,User_66,2016-10-25 09:48:36.621000+00:00,2016-10-25 18:53:46.375000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,O_Create Offer,User_66,2016-10-25 18:53:46.375000+00:00,2016-10-25 18:55:53.358000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,O_Created,User_66,2016-10-25 18:55:53.358000+00:00,2016-10-25 18:55:53.932000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,O_Sent (mail and online),User_66,2016-10-25 18:55:53.932000+00:00,2016-10-25 18:57:55.134000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,W_Complete application,User_66,2016-10-25 18:57:55.134000+00:00,2016-10-25 18:57:55.148000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,A_Complete,User_66,2016-10-25 18:57:55.148000+00:00,2016-10-25 18:57:55.158000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1148505526,A_Cancelled,User_84,2016-10-25 18:57:55.158000+00:00,2016-12-23 16:07:55.158000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1148505526,O_Cancelled,User_30,2016-12-23 16:07:55.158000+00:00,2016-12-23 16:07:55.158000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149826505,A_Create Application,User_1,2016-10-30 09:03:43.064000+00:00,2016-10-30 09:03:43.064000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,A_Submitted,User_1,2016-10-30 09:03:43.064000+00:00,2016-10-30 09:03:44.282000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,A_Concept,User_1,2016-10-30 09:03:44.282000+00:00,2016-10-30 09:04:19.812000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,A_Accepted,User_96,2016-10-30 09:04:19.812000+00:00,2016-10-31 10:26:58.454000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,O_Create Offer,User_96,2016-10-31 10:26:58.454000+00:00,2016-10-31 10:34:09.607000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,O_Created,User_96,2016-10-31 10:34:09.607000+00:00,2016-10-31 10:34:10.133000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,O_Sent (mail and online),User_96,2016-10-31 10:34:10.133000+00:00,2016-10-31 10:34:34.942000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,W_Complete application,User_96,2016-10-31 10:34:34.942000+00:00,2016-10-31 10:34:34.955000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,A_Complete,User_96,2016-10-31 10:34:34.955000+00:00,2016-10-31 10:34:34.964000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149826505,W_Call after offers,User_67,2016-10-31 10:34:34.964000+00:00,2016-10-31 10:34:34.964000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149826505,A_Validating,User_120,2016-10-31 10:34:34.964000+00:00,2016-11-04 08:13:34.964000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149826505,O_Returned,User_27,2016-11-04 08:13:34.964000+00:00,2016-11-04 08:13:34.964000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149826505,A_Denied,User_100,2016-11-04 08:13:34.964000+00:00,2016-11-04 10:01:34.964000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149826505,O_Refused,User_29,2016-11-04 10:01:34.964000+00:00,2016-11-04 10:01:34.964000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149882287,A_Create Application,User_1,2016-10-11 11:50:04.088000+00:00,2016-10-11 11:50:04.088000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,A_Submitted,User_1,2016-10-11 11:50:04.088000+00:00,2016-10-11 11:50:04.850000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,A_Concept,User_1,2016-10-11 11:50:04.850000+00:00,2016-10-11 11:51:22.632000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,A_Accepted,User_66,2016-10-11 11:51:22.632000+00:00,2016-10-12 07:13:10.930000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,O_Create Offer,User_66,2016-10-12 07:13:10.930000+00:00,2016-10-12 07:18:59.670000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,O_Created,User_66,2016-10-12 07:18:59.670000+00:00,2016-10-12 07:19:00.233000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,O_Sent (mail and online),User_66,2016-10-12 07:19:00.233000+00:00,2016-10-12 07:20:57.176000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,W_Complete application,User_66,2016-10-12 07:20:57.176000+00:00,2016-10-12 07:20:57.187000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,A_Complete,User_66,2016-10-12 07:20:57.187000+00:00,2016-10-12 07:20:57.197000+00:00,15000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1149882287,A_Validating,User_126,2016-10-12 07:20:57.197000+00:00,2016-10-25 07:51:57.197000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149882287,O_Accepted,User_100,2016-10-25 07:51:57.197000+00:00,2016-10-25 12:37:57.197000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1149882287,A_Pending,User_133,2016-10-25 12:37:57.197000+00:00,2016-10-25 12:37:57.197000+00:00,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151306652,A_Create Application,User_1,2016-10-24 09:52:09.502000+00:00,2016-10-24 09:52:09.502000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,A_Submitted,User_1,2016-10-24 09:52:09.502000+00:00,2016-10-24 09:52:10.267000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,A_Concept,User_1,2016-10-24 09:52:10.267000+00:00,2016-10-24 09:53:26.005000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,A_Accepted,User_60,2016-10-24 09:53:26.005000+00:00,2016-10-26 08:37:27.844000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,O_Create Offer,User_60,2016-10-26 08:37:27.844000+00:00,2016-10-26 10:56:22.474000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,O_Created,User_60,2016-10-26 10:56:22.474000+00:00,2016-10-26 10:56:23.061000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,O_Sent (mail and online),User_60,2016-10-26 10:56:23.061000+00:00,2016-10-26 10:56:34.975000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,A_Complete,User_60,2016-10-26 10:56:34.975000+00:00,2016-10-26 10:56:34.996000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151306652,A_Validating,User_129,2016-10-26 10:56:34.996000+00:00,2016-11-07 06:34:34.996000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151306652,O_Returned,User_123,2016-11-07 06:34:34.996000+00:00,2016-11-07 06:34:34.996000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151306652,A_Denied,User_109,2016-11-07 06:34:34.996000+00:00,2016-11-07 12:34:34.996000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151306652,O_Refused,User_83,2016-11-07 12:34:34.996000+00:00,2016-11-07 12:34:34.996000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151718196,A_Create Application,User_1,2016-10-23 19:39:13.653000+00:00,2016-10-23 19:39:13.653000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,A_Submitted,User_1,2016-10-23 19:39:13.653000+00:00,2016-10-23 19:39:15.346000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,A_Concept,User_1,2016-10-23 19:39:15.346000+00:00,2016-10-23 19:40:26.267000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,A_Accepted,User_60,2016-10-23 19:40:26.267000+00:00,2016-10-24 15:15:40.441000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,O_Create Offer,User_60,2016-10-24 15:15:40.441000+00:00,2016-10-24 15:17:51.017000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,O_Created,User_60,2016-10-24 15:17:51.017000+00:00,2016-10-24 15:17:51.637000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,O_Sent (mail and online),User_60,2016-10-24 15:17:51.637000+00:00,2016-10-24 15:17:59.556000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,A_Complete,User_60,2016-10-24 15:17:59.556000+00:00,2016-10-24 15:17:59.580000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,A_Validating,User_118,2016-10-24 15:17:59.580000+00:00,2016-10-31 12:15:15.905000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,O_Returned,User_118,2016-10-31 12:15:15.905000+00:00,2016-10-31 12:15:52.132000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1151718196,A_Incomplete,User_122,2016-10-31 12:15:52.132000+00:00,2016-10-31 12:15:52.132000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151718196,A_Validating,User_21,2016-10-31 12:15:52.132000+00:00,2016-11-02 07:25:52.132000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151718196,O_Accepted,User_30,2016-11-02 07:25:52.132000+00:00,2016-11-02 10:07:52.132000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1151718196,A_Pending,User_29,2016-11-02 10:07:52.132000+00:00,2016-11-02 10:07:52.132000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1152706558,A_Create Application,User_1,2016-10-24 04:16:29.668000+00:00,2016-10-24 04:16:29.668000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,A_Submitted,User_1,2016-10-24 04:16:29.668000+00:00,2016-10-24 04:16:31.558000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,A_Concept,User_1,2016-10-24 04:16:31.558000+00:00,2016-10-24 04:17:29.856000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,A_Accepted,User_67,2016-10-24 04:17:29.856000+00:00,2016-10-25 10:20:47.291000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,O_Create Offer,User_67,2016-10-25 10:20:47.291000+00:00,2016-10-25 10:23:11.039000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,O_Created,User_67,2016-10-25 10:23:11.039000+00:00,2016-10-25 10:23:11.587000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,O_Sent (mail and online),User_67,2016-10-25 10:23:11.587000+00:00,2016-10-25 10:24:21.310000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,A_Complete,User_67,2016-10-25 10:24:21.310000+00:00,2016-10-25 10:24:21.329000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1152706558,A_Cancelled,User_1,2016-10-25 10:24:21.329000+00:00,2016-11-24 17:39:21.329000+00:00,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1152706558,O_Cancelled,User_84,2016-11-24 17:39:21.329000+00:00,2016-11-24 17:39:21.329000+00:00,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1153327019,A_Create Application,User_1,2016-09-23 09:42:20.115000+00:00,2016-09-23 09:42:20.115000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,A_Submitted,User_1,2016-09-23 09:42:20.115000+00:00,2016-09-23 09:42:20.151000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,A_Concept,User_1,2016-09-23 09:42:20.151000+00:00,2016-09-23 09:43:23.364000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,A_Accepted,User_48,2016-09-23 09:43:23.364000+00:00,2016-09-26 08:00:10.795000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,O_Create Offer,User_48,2016-09-26 08:00:10.795000+00:00,2016-09-26 08:05:33.608000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,O_Created,User_48,2016-09-26 08:05:33.608000+00:00,2016-09-26 08:05:34.171000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,O_Sent (mail and online),User_48,2016-09-26 08:05:34.171000+00:00,2016-09-26 08:05:46.971000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,W_Complete application,User_48,2016-09-26 08:05:46.971000+00:00,2016-09-26 08:05:46.986000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,A_Complete,User_48,2016-09-26 08:05:46.986000+00:00,2016-09-26 08:05:46.998000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,A_Validating,User_27,2016-09-26 08:05:46.998000+00:00,2016-09-30 11:53:57.693000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,O_Returned,User_27,2016-09-30 11:53:57.693000+00:00,2016-09-30 11:55:39.872000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,A_Incomplete,User_87,2016-09-30 11:55:39.872000+00:00,2016-10-05 09:44:31.747000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1153327019,O_Create Offer,User_10,2016-10-05 09:44:31.747000+00:00,2016-10-05 13:38:44.856000+00:00,75000.0,,,,,,,,,,,,,,,,,,,,,,
