case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,CLOSURE_REASON = 1 - Client lost,CLOSURE_REASON = NotDef,CLOSURE_REASON = 4 - Open new bank account. Same dip,CLOSURE_REASON = 2 - Keep bank account. Same dip,CLOSURE_REASON = 7 - Keep other relationships. Same dip,CLOSURE_REASON = 3 - Keep bank account. Different dip,CLOSURE_REASON = 8 - Keep other relationships. Different dip,CLOSURE_REASON = 6 - Relationship changed,CLOSURE_REASON = 5 - Open new bank account. Different dip,CLOSURE_TYPE = Client Recess,CLOSURE_TYPE = Inheritance,CLOSURE_TYPE = Bank Recess,CLOSURE_TYPE = Porting,CLOSURE_TYPE = NotDef
20191012425,Pending Request for Reservation Closure,BOC,2019-01-30 17:43:31+00:00,2019-01-31 03:02:31+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012425,Pending Liquidation Request,BOC,2019-01-31 03:02:31+00:00,2019-02-01 03:31:31+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012425,Back-Office Adjustment Requested,BOCSER,2019-02-01 03:31:31+00:00,2019-02-01 12:08:31+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012425,Request completed with account closure,BOC,2019-02-01 12:08:31+00:00,2019-02-01 12:08:31+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012427,Request created,00123,2019-01-25 15:30:46+00:00,2019-01-25 15:31:09+00:00,,,,,,,,,,,,,,
20191012427,Evaluating Request (NO registered letter),00871,2019-01-25 15:31:09+00:00,2019-01-25 15:33:07+00:00,,,,,,,,,,,,,,
20191012427,Service closure Request with BO responsibility,00835,2019-01-25 15:33:07+00:00,2019-01-29 11:20:07+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012427,Pending Request for Reservation Closure,BOC,2019-01-29 11:20:07+00:00,2019-01-29 11:23:07+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012427,Pending Liquidation Request,BOC,2019-01-29 11:23:07+00:00,2019-01-30 13:00:07+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012427,Request completed with account closure,BOC,2019-01-30 13:00:07+00:00,2019-01-30 13:00:07+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012428,Request created,00147,2019-01-25 15:32:48+00:00,2019-01-25 15:34:10+00:00,,,,,,,,,,,,,,
20191012428,Service closure Request with network responsibility,NotDef,2019-01-25 15:34:10+00:00,2019-01-25 15:37:09+00:00,,,,,,,,,,,,,,
20191012428,Authorization Requested,00333,2019-01-25 15:37:09+00:00,2019-01-25 15:39:00+00:00,,,,,,,,,,,,,,
20191012428,Service closure Request with BO responsibility,BOC,2019-01-25 15:39:00+00:00,2019-01-29 13:12:07+00:00,,,,,,,,,,,,,,
20191012428,Network Adjustment Requested,00333,2019-01-29 13:12:07+00:00,2019-01-29 16:30:53+00:00,,,,,,,,,,,,,,
20191012428,Pending Request for Reservation Closure,BOC,2019-01-29 16:30:53+00:00,2019-01-29 16:32:53+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012428,Pending Liquidation Request,BOC,2019-01-29 16:32:53+00:00,2019-01-30 11:48:53+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012428,Request completed with account closure,BOC,2019-01-30 11:48:53+00:00,2019-01-30 11:48:53+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012434,Request created,SB76,2019-01-25 15:32:48+00:00,2019-01-25 15:33:06+00:00,,,,,,,,,,,,,,
20191012434,Service closure Request with network responsibility,NotDef,2019-01-25 15:33:06+00:00,2019-01-25 15:33:56+00:00,,,,,,,,,,,,,,
20191012434,Authorization Requested,00623,2019-01-25 15:33:56+00:00,2019-01-25 15:37:43+00:00,,,,,,,,,,,,,,
20191012434,Service closure Request with BO responsibility,BOC,2019-01-25 15:37:43+00:00,2019-01-29 12:26:52+00:00,,,,,,,,,,,,,,
20191012434,Pending Request for Reservation Closure,BOC,2019-01-29 12:27:15+00:00,2019-01-29 12:27:16+00:00,,,,,,,,,,,,,,
20191012434,Request completed with account closure,BOC,2019-01-29 12:27:16+00:00,2019-01-29 12:27:16+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012453,Request created,00471,2019-01-25 15:58:09+00:00,2019-01-25 15:58:24+00:00,,,,,,,,,,,,,,
20191012453,Evaluating Request (NO registered letter),00592,2019-01-25 15:58:24+00:00,2019-01-25 16:31:30+00:00,,,,,,,,,,,,,,
20191012453,Service closure Request with BO responsibility,00829,2019-01-25 16:31:30+00:00,2019-02-04 15:52:30+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012453,Authorization Requested,00174,2019-02-04 15:52:30+00:00,2019-02-04 16:26:30+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012453,Service closure Request with BO responsibility,BOC,2019-02-04 16:26:30+00:00,2019-02-14 14:53:30+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012453,Pending Request for Reservation Closure,BOC,2019-02-14 14:53:30+00:00,2019-02-14 14:55:30+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012453,Pending Liquidation Request,BOC,2019-02-14 14:55:30+00:00,2019-02-15 14:14:30+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012453,Request completed with account closure,BOC,2019-02-15 14:14:30+00:00,2019-02-15 14:14:30+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012456,Request created,00034,2019-01-25 15:49:44+00:00,2019-01-25 15:51:58+00:00,,,,,,,,,,,,,,
20191012456,Service closure Request with network responsibility,NotDef,2019-01-25 15:51:58+00:00,2019-01-25 15:52:53+00:00,,,,,,,,,,,,,,
20191012456,Authorization Requested,00578,2019-01-25 15:52:53+00:00,2019-01-28 10:18:20+00:00,,,,,,,,,,,,,,
20191012456,Service closure Request with BO responsibility,BOC,2019-01-28 10:18:20+00:00,2019-01-30 15:22:37+00:00,,,,,,,,,,,,,,
20191012456,Pending Request for Reservation Closure,BOC,2019-01-30 15:22:37+00:00,2019-01-30 15:23:30+00:00,,,,,,,,,,,,,,
20191012456,Request completed with account closure,BOCSER,2019-01-30 15:23:30+00:00,2019-01-30 15:23:30+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012464,Request created,SB77,2019-01-25 16:05:18+00:00,2019-01-25 16:07:04+00:00,,,,,,,,,,,,,,
20191012464,Evaluating Request (NO registered letter),00322,2019-01-25 16:07:04+00:00,2019-01-28 16:09:41+00:00,,,,,,,,,,,,,,
20191012464,Service closure Request with network responsibility,00322,2019-01-28 16:13:07+00:00,2019-01-28 16:24:50+00:00,,,,,,,,,,,,,,
20191012464,Service closure Request with BO responsibility,BOC,2019-01-28 16:24:50+00:00,2019-01-30 12:23:27+00:00,,,,,,,,,,,,,,
20191012464,Pending Request for Reservation Closure,BOC,2019-01-30 12:23:27+00:00,2019-01-30 12:27:12+00:00,,,,,,,,,,,,,,
20191012464,Request completed with account closure,BOC,2019-01-30 12:27:12+00:00,2019-01-30 12:27:12+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Request created,00195,2019-01-25 16:12:08+00:00,2019-01-25 16:14:54+00:00,,,,,,,,,,,,,,
20191012468,Evaluating Request (WITH registered letter),00851,2019-01-25 16:14:54+00:00,2019-01-28 09:55:59+00:00,,,,,,,,,,,,,,
20191012468,Service closure Request with BO responsibility,00851,2019-01-28 09:55:59+00:00,2019-01-30 14:57:17+00:00,,,,,,,,,,,,,,
20191012468,Pending Request for Reservation Closure,BOC,2019-01-30 14:57:17+00:00,2019-01-30 14:59:15+00:00,,,,,,,,,,,,,,
20191012468,Pending Liquidation Request,BOC,2019-01-30 14:59:15+00:00,2019-02-01 12:20:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Service closure Request with network responsibility,NotDef,2019-02-01 12:20:15+00:00,2019-02-01 12:20:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Request completed with account closure,BOC,2019-02-01 12:20:15+00:00,2019-02-01 12:20:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Authorization Requested,00094,2019-02-01 12:20:15+00:00,2019-02-01 15:22:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Service closure Request with BO responsibility,BOC,2019-02-01 15:22:15+00:00,2019-02-07 17:10:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Pending Request for Reservation Closure,BOC,2019-02-07 17:10:15+00:00,2019-02-07 17:11:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Pending Liquidation Request,BOC,2019-02-07 17:11:15+00:00,2019-02-11 11:22:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012468,Request completed with account closure,BOC,2019-02-11 11:22:15+00:00,2019-02-11 11:22:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012473,Request created,00576,2019-01-25 16:12:56+00:00,2019-01-25 16:15:52+00:00,,,,,,,,,,,,,,
20191012473,Service closure Request with network responsibility,NotDef,2019-01-25 16:15:52+00:00,2019-01-29 13:26:15+00:00,,,,,,,,,,,,,,
20191012473,Authorization Requested,00474,2019-01-29 13:26:15+00:00,2019-01-29 13:27:39+00:00,,,,,,,,,,,,,,
20191012473,Pending Request for Reservation Closure,BOCSER,2019-01-29 13:27:39+00:00,2019-01-29 13:27:39+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012473,Pending Liquidation Request,BOC,2019-01-29 13:27:39+00:00,2019-01-31 12:40:39+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012473,Request completed with account closure,BOC,2019-01-31 12:40:39+00:00,2019-01-31 12:40:39+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012474,Request created,00520,2019-01-25 16:13:04+00:00,2019-01-25 16:15:13+00:00,,,,,,,,,,,,,,
20191012474,Service closure Request with network responsibility,NotDef,2019-01-25 16:15:13+00:00,2019-01-25 16:16:34+00:00,,,,,,,,,,,,,,
20191012474,Authorization Requested,00294,2019-01-25 16:16:34+00:00,2019-01-25 17:08:49+00:00,,,,,,,,,,,,,,
20191012474,Pending Request for Reservation Closure,BOCSER,2019-01-25 17:08:49+00:00,2019-01-26 03:01:49+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012474,Pending Liquidation Request,BOC,2019-01-26 03:01:49+00:00,2019-01-30 08:53:49+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012474,Request completed with account closure,BOC,2019-01-30 08:53:49+00:00,2019-01-30 08:53:49+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012475,Request created,00609,2019-01-25 16:14:31+00:00,2019-01-25 16:14:57+00:00,,,,,,,,,,,,,,
20191012475,Service closure Request with network responsibility,NotDef,2019-01-25 16:14:57+00:00,2019-01-25 16:15:51+00:00,,,,,,,,,,,,,,
20191012475,Authorization Requested,00136,2019-01-25 16:15:51+00:00,2019-01-25 16:40:17+00:00,,,,,,,,,,,,,,
20191012475,Service closure Request with BO responsibility,BOC,2019-01-25 16:40:17+00:00,2019-01-29 15:20:55+00:00,,,,,,,,,,,,,,
20191012475,Pending Request for Reservation Closure,BOC,2019-01-29 15:20:55+00:00,2019-01-29 15:23:03+00:00,,,,,,,,,,,,,,
20191012475,Request completed with account closure,BOC,2019-01-29 15:23:03+00:00,2019-01-29 15:23:03+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012476,Request created,00082,2019-01-25 16:14:14+00:00,2019-01-25 16:16:15+00:00,,,,,,,,,,,,,,
20191012476,Pending Request for Reservation Closure,BOC,2019-01-25 16:16:15+00:00,2019-01-25 16:19:15+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012476,Pending Liquidation Request,BOC,2019-01-25 16:19:15+00:00,2019-01-29 12:03:15+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012476,Request completed with account closure,BOC,2019-01-29 12:03:15+00:00,2019-01-29 12:03:15+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012477,Request created,00012,2019-01-25 16:14:37+00:00,2019-01-28 11:14:23+00:00,,,,,,,,,,,,,,
20191012477,Service closure Request with network responsibility,NotDef,2019-01-28 11:14:23+00:00,2019-01-28 11:42:09+00:00,,,,,,,,,,,,,,
20191012477,Authorization Requested,00006,2019-01-28 11:42:09+00:00,2019-01-28 12:33:21+00:00,,,,,,,,,,,,,,
20191012477,Pending Request for Reservation Closure,BOCSER,2019-01-28 12:33:21+00:00,2019-01-28 12:34:21+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012477,Pending Liquidation Request,BOC,2019-01-28 12:34:21+00:00,2019-01-29 17:18:21+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012477,Request completed with account closure,BOC,2019-01-29 17:18:21+00:00,2019-01-29 17:18:21+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012479,Request created,00215,2019-01-25 16:17:49+00:00,2019-01-25 16:22:08+00:00,,,,,,,,,,,,,,
20191012479,Service closure Request with network responsibility,NotDef,2019-01-25 16:22:08+00:00,2019-01-29 13:29:26+00:00,,,,,,,,,,,,,,
20191012479,Authorization Requested,00474,2019-01-29 13:29:26+00:00,2019-01-29 14:27:37+00:00,,,,,,,,,,,,,,
20191012479,Pending Request for Reservation Closure,BOCSER,2019-01-29 14:27:37+00:00,2019-01-29 14:29:37+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012479,Pending Liquidation Request,BOC,2019-01-29 14:29:37+00:00,2019-01-31 09:23:37+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012479,Request completed with account closure,BOC,2019-01-31 09:23:37+00:00,2019-01-31 09:23:37+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012482,Request created,00284,2019-01-25 16:18:24+00:00,2019-01-25 16:20:27+00:00,,,,,,,,,,,,,,
20191012482,Service closure Request with network responsibility,NotDef,2019-01-25 16:20:27+00:00,2019-01-25 16:21:11+00:00,,,,,,,,,,,,,,
20191012482,Authorization Requested,00581,2019-01-25 16:21:11+00:00,2019-01-25 18:23:53+00:00,,,,,,,,,,,,,,
20191012482,Pending Request for Reservation Closure,BOCSER,2019-01-25 18:23:53+00:00,2019-01-25 18:23:53+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012482,Pending Liquidation Request,BOC,2019-01-25 18:23:53+00:00,2019-01-29 16:31:53+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012482,Request completed with account closure,BOC,2019-01-29 16:31:53+00:00,2019-01-29 16:31:53+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20191012485,Request created,SB82,2019-01-25 16:20:50+00:00,2019-01-25 16:22:41+00:00,,,,,,,,,,,,,,
20191012485,Evaluating Request (WITH registered letter),00708,2019-01-25 16:22:41+00:00,2019-01-30 16:22:34+00:00,,,,,,,,,,,,,,
20191012485,Service closure Request with network responsibility,00708,2019-01-30 16:23:59+00:00,2019-01-30 16:26:26+00:00,,,,,,,,,,,,,,
20191012485,Pending Request for Reservation Closure,BOC,2019-01-30 16:26:26+00:00,2019-01-30 16:27:26+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012485,Pending Liquidation Request,BOC,2019-01-30 16:27:26+00:00,2019-02-01 12:48:26+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012485,Request completed with account closure,BOC,2019-02-01 12:48:26+00:00,2019-02-01 12:48:26+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012486,Request created,SB30,2019-01-25 16:27:47+00:00,2019-01-25 16:31:26+00:00,,,,,,,,,,,,,,
20191012486,Service closure Request with network responsibility,NotDef,2019-01-25 16:31:26+00:00,2019-01-25 16:48:01+00:00,,,,,,,,,,,,,,
20191012486,Authorization Requested,00113,2019-01-25 16:48:01+00:00,2019-01-25 18:31:12+00:00,,,,,,,,,,,,,,
20191012486,Service closure Request with BO responsibility,BOC,2019-01-25 18:31:12+00:00,2019-01-29 14:55:39+00:00,,,,,,,,,,,,,,
20191012486,Pending Request for Reservation Closure,BOC,2019-01-29 14:59:02+00:00,2019-01-29 14:59:04+00:00,,,,,,,,,,,,,,
20191012486,Request completed with account closure,BOC,2019-01-29 14:59:04+00:00,2019-01-29 14:59:04+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012487,Request created,00505,2019-01-25 16:24:59+00:00,2019-01-25 16:25:09+00:00,,,,,,,,,,,,,,
20191012487,Service closure Request with network responsibility,NotDef,2019-01-25 16:25:09+00:00,2019-01-25 16:25:45+00:00,,,,,,,,,,,,,,
20191012487,Service closure Request with BO responsibility,00829,2019-01-25 16:25:45+00:00,2019-02-05 14:25:45+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012487,Pending Request for Reservation Closure,BOC,2019-02-05 14:25:45+00:00,2019-02-05 14:28:45+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012487,Pending Liquidation Request,BOC,2019-02-05 14:28:45+00:00,2019-02-07 10:39:45+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012487,Request completed with account closure,BOCSER,2019-02-07 10:39:45+00:00,2019-02-07 10:39:45+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012490,Request created,SB82,2019-01-25 16:28:41+00:00,2019-01-25 16:29:24+00:00,,,,,,,,,,,,,,
20191012490,Evaluating Request (NO registered letter),00511,2019-01-25 16:29:24+00:00,2019-01-28 18:00:37+00:00,,,,,,,,,,,,,,
20191012490,Service closure Request with network responsibility,00510,2019-01-29 09:06:32+00:00,2019-01-29 09:07:03+00:00,,,,,,,,,,,,,,
20191012490,Service closure Request with BO responsibility,BOC,2019-01-29 09:07:03+00:00,2019-01-30 16:00:39+00:00,,,,,,,,,,,,,,
20191012490,Pending Request for Reservation Closure,BOC,2019-01-30 16:00:39+00:00,2019-01-30 16:03:15+00:00,,,,,,,,,,,,,,
20191012490,Request completed with account closure,BOC,2019-01-30 16:03:15+00:00,2019-01-30 16:03:15+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012498,Request created,00263,2019-01-25 16:38:27+00:00,2019-01-25 16:40:44+00:00,,,,,,,,,,,,,,
20191012498,Service closure Request with network responsibility,NotDef,2019-01-25 16:40:44+00:00,2019-01-25 16:42:10+00:00,,,,,,,,,,,,,,
20191012498,Authorization Requested,00870,2019-01-25 16:42:10+00:00,2019-01-25 17:49:32+00:00,,,,,,,,,,,,,,
20191012498,Service closure Request with BO responsibility,BOC,2019-01-25 17:49:32+00:00,2019-01-29 12:24:38+00:00,,,,,,,,,,,,,,
20191012498,Pending Request for Reservation Closure,BOC,2019-01-29 12:24:38+00:00,2019-01-29 12:27:07+00:00,,,,,,,,,,,,,,
20191012498,Request completed with account closure,BOC,2019-01-29 12:27:07+00:00,2019-01-29 12:27:07+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012510,Request created,SB10,2019-01-25 17:04:20+00:00,2019-01-25 17:05:21+00:00,,,,,,,,,,,,,,
20191012510,Evaluating Request (NO registered letter),00592,2019-01-25 17:05:21+00:00,2019-01-28 09:22:13+00:00,,,,,,,,,,,,,,
20191012510,Service closure Request with network responsibility,00592,2019-01-28 12:48:52+00:00,2019-01-28 12:53:16+00:00,,,,,,,,,,,,,,
20191012510,Service closure Request with BO responsibility,BOC,2019-01-28 12:53:16+00:00,2019-01-29 13:17:29+00:00,,,,,,,,,,,,,,
20191012510,Pending Request for Reservation Closure,BOC,2019-01-29 13:17:29+00:00,2019-01-29 13:19:16+00:00,,,,,,,,,,,,,,
20191012510,Request completed with account closure,BOC,2019-01-29 13:19:16+00:00,2019-01-29 13:19:16+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012511,Request created,00345,2019-01-25 17:04:47+00:00,2019-01-25 17:06:10+00:00,,,,,,,,,,,,,,
20191012511,Service closure Request with network responsibility,NotDef,2019-01-25 17:06:10+00:00,2019-01-25 17:09:56+00:00,,,,,,,,,,,,,,
20191012511,Authorization Requested,00313,2019-01-25 17:09:56+00:00,2019-01-28 08:46:57+00:00,,,,,,,,,,,,,,
20191012511,Service closure Request with BO responsibility,BOC,2019-01-28 08:46:57+00:00,2019-01-30 11:23:07+00:00,,,,,,,,,,,,,,
20191012511,Pending Request for Reservation Closure,BOC,2019-01-30 11:23:07+00:00,2019-01-30 11:27:20+00:00,,,,,,,,,,,,,,
20191012511,Request completed with account closure,BOCSER,2019-01-30 11:27:20+00:00,2019-01-30 11:27:20+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012521,Request created,00708,2019-01-25 17:29:12+00:00,2019-01-25 17:30:40+00:00,,,,,,,,,,,,,,
20191012521,Evaluating Request (NO registered letter),00118,2019-01-25 17:30:40+00:00,2019-01-28 11:58:34+00:00,,,,,,,,,,,,,,
20191012521,Service closure Request with network responsibility,00118,2019-01-28 15:31:39+00:00,2019-01-28 15:32:36+00:00,,,,,,,,,,,,,,
20191012521,Service closure Request with BO responsibility,BOC,2019-01-28 15:32:36+00:00,2019-01-29 15:38:23+00:00,,,,,,,,,,,,,,
20191012521,Pending Request for Reservation Closure,BOC,2019-01-29 15:38:23+00:00,2019-01-29 15:39:03+00:00,,,,,,,,,,,,,,
20191012521,Request completed with account closure,BOC,2019-01-29 15:39:03+00:00,2019-01-29 15:39:03+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012522,Request created,00315,2019-01-29 16:04:12+00:00,2019-01-29 16:07:51+00:00,,,,,,,,,,,,,,
20191012522,Service closure Request with network responsibility,NotDef,2019-01-29 16:07:51+00:00,2019-01-29 16:08:46+00:00,,,,,,,,,,,,,,
20191012522,Authorization Requested,00445,2019-01-29 16:08:46+00:00,2019-01-29 16:36:47+00:00,,,,,,,,,,,,,,
20191012522,Service closure Request with BO responsibility,BOC,2019-01-29 16:36:47+00:00,2019-01-30 11:04:31+00:00,,,,,,,,,,,,,,
20191012522,Pending Request for Reservation Closure,BOC,2019-01-30 11:04:31+00:00,2019-01-30 11:07:12+00:00,,,,,,,,,,,,,,
20191012522,Request completed with account closure,BOC,2019-01-30 11:07:12+00:00,2019-01-30 11:07:12+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20191012525,Request created,00084,2019-01-26 08:02:38+00:00,2019-01-28 11:48:22+00:00,,,,,,,,,,,,,,
20191012525,Service closure Request with BO responsibility,BOC,2019-01-28 11:48:22+00:00,2019-01-28 11:48:48+00:00,,,,,,,,,,,,,,
20191012525,Pending Request for Reservation Closure,BOC,2019-01-28 11:48:48+00:00,2019-01-28 11:51:06+00:00,,,,,,,,,,,,,,
20191012525,Pending Liquidation Request,BOC,2019-01-28 11:51:06+00:00,2019-01-30 03:27:35+00:00,,,,,,,,,,,,,,
20191012525,Request completed with account closure,BOC,2019-01-30 03:27:35+00:00,2019-01-30 03:27:35+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012525,Service closure Request with network responsibility,00082,2019-01-30 03:27:35+00:00,2019-01-30 10:07:35+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012525,Service closure Request with BO responsibility,BOC,2019-01-30 10:07:35+00:00,2019-01-30 10:22:35+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012525,Pending Request for Reservation Closure,BOC,2019-01-30 10:22:35+00:00,2019-01-30 10:23:35+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012525,Pending Liquidation Request,BOC,2019-01-30 10:23:35+00:00,2019-01-31 10:00:35+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20191012525,Request completed with account closure,BOC,2019-01-31 10:00:35+00:00,2019-01-31 10:00:35+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
